#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   17.329715883  -22.360461557    1.399553606
   -3.070995066   -3.141592654   15.664401477  -24.932012787    2.261036714
   -3.000397478   -3.141592654   13.800448150  -27.834131775    3.125395407
   -2.929799890   -3.141592654   11.754128246  -29.875205092    4.116016938
   -2.859202303   -3.141592654    9.631703965  -29.817181261    5.431922939
   -2.788604715   -3.141592654    7.605974173  -27.150264170    7.212085554
   -2.718007127   -3.141592654    5.843097043  -22.577479370    9.417312334
   -2.647409540   -3.141592654    4.428222086  -17.528933075   11.758813989
   -2.576811952   -3.141592654    3.355873676  -12.930625881   13.691371610
   -2.506214364   -3.141592654    2.599363271   -8.448767228   14.543256681
   -2.435616776   -3.141592654    2.185169808   -3.103197567   13.804699277
   -2.365019189   -3.141592654    2.183689597    3.129842304   11.461784136
   -2.294421601   -3.141592654    2.609799095    8.622047097    8.141008104
   -2.223824013   -3.141592654    3.330409772   11.107030726    4.868156815
   -2.153226425   -3.141592654    4.080754064    9.456237665    2.545171582
   -2.082628838   -3.141592654    4.584688594    4.361220629    1.493001702
   -2.012031250   -3.141592654    4.662026101   -2.289240671    1.337200951
   -1.941433662   -3.141592654    4.269809495   -8.681033301    1.329013009
   -1.870836075   -3.141592654    3.474869947  -13.571265700    0.879475529
   -1.800238487   -3.141592654    2.417479884  -15.917981319   -0.106285468
   -1.729640899   -3.141592654    1.310272043  -14.796949935   -1.249840115
   -1.659043311   -3.141592654    0.420817316   -9.827523603   -1.977826681
   -1.588445724   -3.141592654    0.000000000   -1.811679758   -1.863049304
   -1.517848136   -3.141592654    0.191063490    7.085147855   -0.815514924
   -1.447250548   -3.141592654    0.965188909   14.332657803    0.894842955
   -1.376652961   -3.141592654    2.141737520   18.385111348    2.821517874
   -1.306055373   -3.141592654    3.491053412   19.396225686    4.555414514
   -1.235457785   -3.141592654    4.850939525   19.003807851    5.953085410
   -1.164860197   -3.141592654    6.196994451   19.369252814    7.152608718
   -1.094262610   -3.141592654    7.641894393   21.912157095    8.407267790
   -1.023665022   -3.141592654    9.350313828   26.748974705    9.817284037
   -0.953067434   -3.141592654   11.443087169   32.495821879   11.206278416
   -0.882469847   -3.141592654   13.912570896   36.987827725   12.186191692
   -0.811872259   -3.141592654   16.598415421   38.398258999   12.370521537
