#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   15.624219778  -27.353839097    3.250432163
   -3.070995066   -3.141592654   13.803267324  -24.249613690    4.961679376
   -3.000397478   -3.141592654   12.192617996  -21.450188695    6.678425265
   -2.929799890   -3.141592654   10.760604731  -19.224555786    8.141131662
   -2.859202303   -3.141592654    9.462923721  -17.634715302    9.167895293
   -2.788604715   -3.141592654    8.260923414  -16.461344698    9.657965011
   -2.718007127   -3.141592654    7.132966475  -15.498916145    9.574815862
   -2.647409540   -3.141592654    6.072523158  -14.514578323    8.908568254
   -2.576811952   -3.141592654    5.095433611  -13.030329754    7.609398275
   -2.506214364   -3.141592654    4.264844234  -10.291027133    5.627870397
   -2.435616776   -3.141592654    3.685407508   -5.910999746    3.052182008
   -2.365019189   -3.141592654    3.445996932   -0.949007825    0.289060626
   -2.294421601   -3.141592654    3.516083882    2.465060179   -1.950474584
   -2.223824013   -3.141592654    3.716576742    2.553049573   -2.942823383
   -2.153226425   -3.141592654    3.804455148   -0.496302410   -2.429533572
   -2.082628838   -3.141592654    3.622271263   -4.693199184   -0.873384745
   -2.012031250   -3.141592654    3.172947772   -7.746434808    0.677467064
   -1.941433662   -3.141592654    2.582075672   -8.686770289    1.138145666
   -1.870836075   -3.141592654    1.985286050   -8.158257331    0.028387221
   -1.800238487   -3.141592654    1.442894591   -7.277627822   -2.233368378
   -1.729640899   -3.141592654    0.953758029   -6.615184687   -4.567526448
   -1.659043311   -3.141592654    0.514714538   -5.770760942   -5.801785885
   -1.588445724   -3.141592654    0.170063053   -3.860942406   -5.232837310
   -1.517848136   -3.141592654    0.015221590   -0.324025013   -2.920416227
   -1.447250548   -3.141592654    0.161929254    4.593563843    0.425149010
   -1.376652961   -3.141592654    0.683537664   10.158414373    3.846207219
