#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   15.207366505  -28.506608094    5.285257840
   -3.070995066   -3.141592654   13.356822245  -23.975992678    6.959827262
   -3.000397478   -3.141592654   11.803071644  -20.216305165    8.177510962
   -2.929799890   -3.141592654   10.471589214  -17.718890688    8.637769057
   -2.859202303   -3.141592654    9.271716622  -16.445723859    8.276304974
   -2.788604715   -3.141592654    8.132060137  -15.914044735    7.249217760
   -2.718007127   -3.141592654    7.016210127  -15.705865671    5.844544170
   -2.647409540   -3.141592654    5.913876804  -15.481534574    4.343634008
   -2.576811952   -3.141592654    4.844675342  -14.628549521    2.869345784
   -2.506214364   -3.141592654    3.888275206  -12.165156353    1.382591470
   -2.435616776   -3.141592654    3.183404921   -7.478671087   -0.176425505
   -2.365019189   -3.141592654    2.863848840   -1.554657226   -1.649150502
   -2.294421601   -3.141592654    2.938212254    3.224134354   -2.588838411
   -2.223824013   -3.141592654    3.239475725    4.590276326   -2.464631281
   -2.153226425   -3.141592654    3.501098270    2.271251229   -1.085079236
   -2.082628838   -3.141592654    3.518119619   -1.931159440    1.157898213
   -2.012031250   -3.141592654    3.245944020   -5.543960706    3.378980393
   -1.941433662   -3.141592654    2.783707349   -7.245828196    4.663602947
   -1.870836075   -3.141592654    2.264483002   -7.371445898    4.622048799
   -1.800238487   -3.141592654    1.759462678   -6.979027353    3.612059077
   -1.729640899   -3.141592654    1.276144065   -6.742260773    2.492812326
   -1.659043311   -3.141592654    0.812705485   -6.336601645    2.118911700
   -1.588445724   -3.141592654    0.414118875   -4.792302351    2.904496822
   -1.517848136   -3.141592654    0.186892194   -1.394126883    4.658324651
   -1.447250548   -3.141592654    0.262607928    3.704317291    6.759610979
   -1.376652961   -3.141592654    0.735813507    9.702336774    8.514784827
   -1.306055373   -3.141592654    1.636160842   15.699232970    9.505248863
   -1.235457785   -3.141592654    2.946639483   21.262116728    9.833713517
   -1.164860197   -3.141592654    4.640992480   26.694368260   10.044115322
   -1.094262610   -3.141592654    6.728662514   32.437100325   10.784430567
   -1.023665022   -3.141592654    9.239564991   38.692721720   12.339683303
   -0.953067434   -3.141592654   12.194109935   44.827954949   14.425266119
   -0.882469847   -3.141592654   15.543386548   49.615472403   16.294790970
   -0.811872259   -3.141592654   19.141898915   51.697769783   17.176006748
   -0.741274671   -3.141592654   22.763298669   50.193105504   16.664242820
   -0.670677083   -3.141592654   26.150713531   45.193193632   14.891481926
   -0.600079496   -3.141592654   29.089233627   37.675379265   12.414789963
   -0.529481908   -3.141592654   31.452375843   29.172910310    9.844961952
   -0.458884320   -3.141592654   33.222581099   21.072333484    7.564932896
   -0.388286732   -3.141592654   34.464022177   14.297605567    5.681891484
   -0.317689145   -3.141592654   35.285019124    9.170875141    4.137118219
   -0.247091557   -3.141592654   35.799200456    5.589339672    2.858240199
   -0.176493969   -3.141592654   36.105410958    3.198940487    1.824767372
   -0.105896382   -3.141592654   36.274737396    1.669892425    1.035063904
   -0.035298794   -3.141592654   36.356643576    0.668806563    0.438358092
    0.035298794   -3.141592654   36.378010015   -0.058226665   -0.040454328
    0.105896382   -3.141592654   36.350470128   -0.731275898   -0.525245981
    0.176493969   -3.141592654   36.271709386   -1.538875798   -1.142070309
    0.247091557   -3.141592654   36.127010004   -2.620076697   -1.982308307
    0.317689145   -3.141592654   35.889853017   -4.199119217   -3.083351059
    0.388286732   -3.141592654   35.515086190   -6.563896364   -4.435273381
    0.458884320   -3.141592654   34.935905340  -10.038606045   -5.996381625
    0.529481908   -3.141592654   34.066892475  -14.786966230   -7.714820138
    0.600079496   -3.141592654   32.823383347  -20.553002467   -9.530760858
    0.670677083   -3.141592654   31.161020670  -26.454840842  -11.332383900
    0.741274671   -3.141592654   29.116446615  -31.134377012  -12.883702727
    0.811872259   -3.141592654   26.825738640  -33.235473521  -13.798673038
    0.882469847   -3.141592654   24.503823561  -31.942630148  -13.628824166
