#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   15.736546373  -27.291780958    3.191346644
   -3.070995066   -3.141592654   13.940588115  -23.628717246    4.268066231
   -3.000397478   -3.141592654   12.399131951  -20.199717312    4.789146298
   -2.929799890   -3.141592654   11.076534527  -17.474106481    4.630058993
   -2.859202303   -3.141592654    9.921578112  -15.395108019    3.928918095
   -2.788604715   -3.141592654    8.909289352  -13.271362428    3.006570056
   -2.718007127   -3.141592654    8.064025003  -10.656308623    2.238533215
   -2.647409540   -3.141592654    7.415826856   -7.822622263    1.927488898
   -2.576811952   -3.141592654    6.952359596   -5.531236509    2.087359064
   -2.506214364   -3.141592654    6.620222992   -4.159530777    2.411180651
   -2.435616776   -3.141592654    6.362373853   -3.271303758    2.431676939
   -2.365019189   -3.141592654    6.159822410   -2.603886323    1.887194758
   -2.294421601   -3.141592654    5.990990929   -2.396803555    0.912364526
   -2.223824013   -3.141592654    5.805509241   -3.167744804   -0.005897370
   -2.153226425   -3.141592654    5.534404071   -4.710786566   -0.379077720
   -2.082628838   -3.141592654    5.149791260   -6.217144122    0.020375143
   -2.012031250   -3.141592654    4.681468567   -7.027718478    1.007500353
   -1.941433662   -3.141592654    4.178682224   -7.286133772    2.140476962
   -1.870836075   -3.141592654    3.658015859   -7.684369373    2.964604549
   -1.800238487   -3.141592654    3.096190354   -8.402001732    3.248500109
   -1.729640899   -3.141592654    2.484685319   -8.884040697    3.025003153
   -1.659043311   -3.141592654    1.873385756   -8.303660370    2.533948093
   -1.588445724   -3.141592654    1.361523782   -6.078476170    2.094564232
   -1.517848136   -3.141592654    1.063479033   -2.271771273    2.005130531
   -1.447250548   -3.141592654    1.077686238    2.664755800    2.477414151
   -1.376652961   -3.141592654    1.463621703    8.204664588    3.582607325
   -1.306055373   -3.141592654    2.246168837   13.810879852    5.199003965
   -1.235457785   -3.141592654    3.415101708   19.046389167    7.095044884
   -1.164860197   -3.141592654    4.933795694   23.730208895    9.040464930
   -1.094262610   -3.141592654    6.764742250   27.890058118   10.923594509
   -1.023665022   -3.141592654    8.878883758   31.872838870   12.754858418
   -0.953067434   -3.141592654   11.277272428   35.985279693   14.610645953
   -0.882469847   -3.141592654   13.980519175   40.458283701   16.505604200
   -0.811872259   -3.141592654   17.011980963   45.244752503   18.400261005
   -0.741274671   -3.141592654   20.378260854   49.905223991   20.233203981
   -0.670677083   -3.141592654   24.049149583   53.778957617   21.990568815
   -0.600079496   -3.141592654   27.950590629   56.319445530   23.708614046
   -0.529481908   -3.141592654   31.972578730   57.175218575   25.282631487
   -0.458884320   -3.141592654   35.987853461   56.067369136   26.341967052
   -0.388286732   -3.141592654   39.851323597   52.888086822   26.380113934
   -0.317689145   -3.141592654   43.414412773   47.563437936   24.967746111
   -0.247091557   -3.141592654   46.528283191   40.176638577   21.992299242
   -0.176493969   -3.141592654   49.054341924   30.993062299   17.694949229
   -0.105896382   -3.141592654   50.880045844   20.452003072   12.522277899
   -0.035298794   -3.141592654   51.932475074    9.140275324    6.911366192
    0.035298794   -3.141592654   52.181804053   -2.097863538    1.253605933
    0.105896382   -3.141592654   51.663160381  -12.512397470   -4.111830038
    0.176493969   -3.141592654   50.460524241  -21.310825161   -8.861455831
    0.247091557   -3.141592654   48.709001187  -28.036123123  -12.676350890
    0.317689145   -3.141592654   46.559934656  -32.591034408  -15.344482177
    0.388286732   -3.141592654   44.153378396  -35.410063140  -16.805974040
    0.458884320   -3.141592654   41.586415505  -37.280344332  -17.181887564
    0.529481908   -3.141592654   38.901233947  -38.840528201  -16.710248763
    0.600079496   -3.141592654   36.109972475  -40.212221213  -15.682269532
    0.670677083   -3.141592654   33.245778597  -40.745107896  -14.358644594
    0.741274671   -3.141592654   30.404051324  -39.403716861  -12.895778461
    0.811872259   -3.141592654   27.743372134  -35.582158300  -11.354989824
    0.882469847   -3.141592654   25.433945290  -29.591211702   -9.742394792
    0.953067434   -3.141592654   23.596716746  -22.386649307   -8.102760425
    1.023665022   -3.141592654   22.285109209  -14.795622649   -6.562450331
    1.094262610   -3.141592654   21.513328242   -7.110942787   -5.255848794
    1.164860197   -3.141592654   21.287281766    0.624826907   -4.251178015
    1.235457785   -3.141592654   21.595404894    7.874704695   -3.528643774
    1.306055373   -3.141592654   22.371253734   13.684716994   -3.035628163
    1.376652961   -3.141592654   23.483550584   17.408526859   -2.755641960
    1.447250548   -3.141592654   24.790199771   19.300296349   -2.681195623
    1.517848136   -3.141592654   26.196193696   20.390927885   -2.759139247
    1.588445724   -3.141592654   27.679617974   21.612843229   -2.858011814
